lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50
54.14,54.15,63.6,65.33,68.43,66.31,93.44,49.41,63.89,16.2,32.5,15.5,14.17,10.8,10.67,8.47,-39.8,-39.8,-39.8,-39.8,-39.8,-39.8,-39.8,-39.8,-39.72,-39.59,-39.59,-39.78,-39.78,-39.865,-39.285,-39.14,2.18,2.1,2.06,2.025,2.2,2.06,2.24,2.255,2.26,2.355,2.355,2.255,2.28,2.24,2.575,2.875,42.115,42.105,41.975,42.01,42.105,41.91,42.105,42.105,42.19,42.315,42.315,42.105,42.1,42.03,42.42,42.67,83.96,83.96,83.78,83.9,83.78,83.7,83.7,83.78,83.96,84.09,83.96,83.78,83.96,83.78,84.2,84.395,20.455,20.875,21.09,21.15,21.555,21.865,22.145,22.545,22.93,22.705,22.73,23.035,23.035,23.23,23.55,24.165
10.28,12.1,10.56,9.83,10.93,11.53,12.88,14.11,12.52,11.24,13.65,8.46,9.31,7.05,5.93,8.61,-38.225,-38.055,-38.115,-38.115,-38.225,-37.89,-37.89,-37.615,-37.205,-37.615,-37.38,-37.35,-37.835,-38.17,-38.28,-38.28,2.82,3.085,3.11,2.98999999999999,2.94,3.005,2.985,3.285,3.65,3.48999999999999,3.745,3.745,3.13,2.78,2.605,2.725,42.54,42.565,42.895,42.635,42.605,42.72,42.625,42.995,43.165,43.21,43.62,43.62,42.79,42.385,42.3,42.4,83.585,83.635,83.94,83.67,83.67,83.575,83.385,83.855,84.045,84.385,84.685,84.64,83.795,83.27,83.17,83.325,20.615,21.04,21.095,21.485,22.075,22.98,23.86,25.1,24.02,23.45,23.45,23.035,22.24,22.24,22.055,22.925
9.84,-19.3,-6.48,3.09,4.3,-13.87,-5.78,5.38,11.88,9.68,3.57,4.86,2.97,5.29,6.51,9.05,-35.905,-36.68,-36.68,-37.425,-37.82,-37.985,-37.855,-37.755,-37.7,-37.985,-38.3,-38.17,-38.17,-38.06,-37.855,-37.8,2.915,2.395,2.235,1.52,0.989999999999995,1.11,1.26,1.62,1.675,1.125,0.93,1.005,0.959999999999997,1.135,1.435,1.61,41.995,41.29,41.055,40.48,40.005,39.88,40.11,40.29,40.365,40.005,39.7,39.86,39.86,39.97,40.22,40.22,81.425,80.39,80.305,79.685,79.165,79.13,79.13,79.255,79.315,79.095,78.96,79,78.74,79.13,79.24,79.255,20.92,21.465,22.68,23.035,24.585,24.865,25.04,25.83,26.685,26.335,25.975,25.04,24.23,23.035,22.915,22.38
13.81,12.31,48.07,37.97,70.72,24.77,34.32,29.32,13.29,12.25,12.13,11.18,12.61,10.35,8.89,7.77,-39.045,-38.94,-39.01,-39.045,-38.935,-38.675,-38.285,-38.485,-38.475,-38.27,-38.27,-38.175,-38.06,-37.89,-37.67,-37.655,0.619999999999997,0.665000000000003,0.664999999999996,0.619999999999997,0.794999999999998,1.045,1.235,1.205,1.33,1.42,1.43,1.545,1.845,1.83,2.05,2.295,38.905,39.06,39.06,38.905,39.09,39.405,39.76,39.695,39.77,39.91,39.905,39.905,40.12,40.19,40.41,40.58,78.315,78.48,78.48,78.315,78.55,78.815,79.205,79.26,79.315,79.375,79.52,79.52,79.73,79.9,80.12,80.31,20.125,20.125,19.995,20.325,20.325,20.625,21.11,21.16,21.16,21.445,21.255,21.11,20.795,21.5,21.47,22.68
5.89,9.34,36.97,50.51,54.47,47.92,67.58,46.57,51.97,48.48,50.55,60.2,28.33,50.15,60.02,42.08,-38.615,-39.015,-39.03,-39.135,-38.41,-38.15,-37.825,-37.685,-37.685,-38.41,-38.615,-38.74,-38.99,-39.13,-39.335,-39.13,0.920000000000002,0.695,0.390000000000004,0.515000000000001,0.835000000000001,1.29500000000001,1.4,1.535,1.6,1.245,0.900000000000006,0.875,0.420000000000002,0.329999999999998,0.0399999999999991,0.329999999999998,39.5,39.25,39.005,39.145,39.37,39.835,39.885,39.92,40.12,39.98,39.7,39.57,39.07,39.01,38.775,39.03,78.37,78.055,77.825,77.88,78.52,78.81,79.075,79.275,79.175,79.03,78.865,78.76,77.98,77.98,77.59,77.98,19.405,19.735,19.735,19.735,19.92,19.905,19.925,20.07,20.07,21.065,20.605,21.045,20.93,19.905,18.91,18.805
45.29,38.69,46.45,44.98,81.35,69.45,47.99,46.25,45.88,41.47,116.38,165.96,45.33,63.21,26.03,60.95,-38.855,-38.62,-38.615,-38.62,-38.465,-38.54,-38.555,-38.54,-37.95,-38.005,-37.905,-37.85,-37.75,-37.575,-37.26,-37.005,0.0249999999999986,0.195,0.115000000000002,0.259999999999998,0.510000000000002,0.385000000000002,0.270000000000003,0.399999999999999,0.82,0.975000000000001,0.935000000000002,0.895000000000003,1.055,1.305,1.615,1.895,38.325,38.55,38.52,38.56,39.045,38.81,38.79,38.915,39.41,39.585,39.43,39.43,39.525,39.605,40.11,40.355,77.39,77.43,77.43,77.6,77.855,77.855,77.675,77.735,78.36,78.53,78.53,78.325,78.615,78.67,78.98,79.285,18.63,18.63,18.86,19.375,19.92,21.045,21.285,21.88,23.035,22.865,22.055,21.83,21.49,21.16,21.16,21.1
54.39,29.24,40.29,52.08,60.1,63.03,61.72,66.78,49.34,39.04,48.68,48.68,24.05,29.55,55.23,38.03,-35.335,-34.47,-34.245,-34.28,-34.185,-34.145,-33.84,-33.5,-33.23,-33.07,-33.225,-33.75,-33.94,-32.875,-30.985,-30.275,2.25,2.91,3.23,3.075,3.29,3.315,3.59,3.955,4.14,4.025,4.04,3.73,3.675,4.965,6.4,6.935,41.7,42.54,42.655,42.68,42.74,43.105,43.16,43.635,43.875,43.805,43.77,43.34,42.99,44.29,45.87,46.665,79.12,79.7,80.02,79.935,80.035,80.23,80.5,80.815,81.065,80.815,80.815,80.5,80.435,81.41,82.505,84,20.125,20.06,20.125,19.66,19.775,20.52,21.09,21.16,22.175,22.855,22.725,22.725,22.725,22.815,22.845,23.59
34.14,47.57,51.06,63.15,71.29,58.94,60.58,71.72,63.26,73.03,77.77,45.28,55.7,44.24,23.37,17.36,-28.4,-28.15,-28.4,-28.56,-28.4,-27.63,-27.7,-27.4,-27.675,-27.4,-28.235,-26.405,-26.6,-26.805,-26.545,-26.835,9.14,9.17,8.815,8.775,8.815,9.495,9.265,9.265,8.985,9.17,8.985,10.64,10.325,10.12,10.26,9.865,49.28,49.345,49.015,48.75,49.015,49.33,49.265,49.08,48.845,48.965,48.995,50.4,50.185,50.225,50.05,49.77,86.21,86.23,86.19,86.19,86.19,87.16,86.45,86.85,86.375,86.45,86.175,87.95,87.97,87.985,88,87.24,31.055,31.705,31.705,32.565,32.14,31.12,30.79,30.8,30.82,31.12,31.01,30.42,29.67,28.685,27.745,26.69
17.84,17.65,15.57,14.63,14.6,16.31,28.4,24.77,19.7,18.74,19.79,18.88,26.89,60.88,67.63,50.9,-25.37,-25.435,-25.235,-26.04,-25.93,-25.97,-25.89,-27.795,-28.6,-28.93,-29.645,-29.5,-29.845,-29.645,-29.245,-27.395,10.53,10.69,10.545,9.805,10.025,10.15,9.66500000000001,8.455,7.73,7.53,6.85,6.60000000000001,6.275,6.55,6.62,8.885,50.195,50.13,50.445,49.525,49.945,49.855,49.52,48.22,47.275,46.945,46.375,46.24,45.83,46,46.375,48.665,87.365,86.96,87.56,86.355,86.64,86.64,86.425,85.235,83.67,83.57,83.025,83.57,82.93,83.225,83.825,84.08,32.79,32.97,34.4,35.245,33.925,33.46,33.145,32.48,31.825,31.125,29.765,28.18,27.32,26.125,24.9,24.03
58.01,67.49,76.71,248.16,116.69,56.71,25.21,48.28,25.27,10.25,13.06,9.9,9.52,12.86,10.42,15.18,-24.595,-24.195,-24.58,-24.75,-24.83,-24.435,-24.195,-24.145,-24.045,-23.945,-23.45,-22.905,-22.005,-21.365,-21.67,-22.49,9.235,9.775,9.70999999999999,9,8.945,9.485,9.70999999999999,10.13,10.19,10.22,10.52,10.88,11.72,12.15,11.97,11.64,48.075,48.65,48.385,47.98,47.79,48.125,48.625,48.875,48.975,49.01,49.17,49.56,50.555,50.785,50.6,50.345,81.905,82.32,82.32,80.665,80.305,81.26,81.905,82.74,82.74,82.77,82.875,83.055,83.385,83.605,83.75,83.46,27.505,26.125,24.275,23.49,22.49,22.005,21.255,21.08,21.15,21.48,21.39,21.315,21.315,21.4,21.4,22.78
16.92,15.68,15.03,15.62,48.71,46.97,39.26,47.96,78.62,26.81,22.53,27.76,18.04,18.63,7.27,-3.4,-20.125,-20.255,-20.465,-21.465,-21.64,-22.975,-23.39,-22.975,-23.03,-23.07,-23.03,-23,-22.865,-22.92,-23.39,-24.25,10.565,10.32,9.735,8.87,8.715,7.155,6.84,7.13,6.995,6.875,6.90000000000001,7.09,6.995,7.145,6.65000000000001,6.73,48.905,48.705,48.22,47.135,47.09,45.84,45.345,45.665,45.475,45.51,45.52,45.76,45.655,45.775,45.345,45.185,78.935,78.785,78.05,77.47,77.485,75.78,74.595,75.34,74.78,74.78,75.205,75.78,75.205,76.11,74.925,74.595,29.55,29.55,27.85,27.745,27.99,28.195,28.52,29.68,28.355,28.79,28.565,27.56,26.545,26.4,26.615,26.785
3.2,8.42,2.84,2.39,7.17,5.38,4.7,3.24,5.67,6.33,17.67,56.72,16.36,209.72,22.04,95.08,-25.635,-25.635,-25.84,-24.905,-24.45,-25.505,-25.84,-26.125,-26.77,-26.88,-27.025,-27.065,-26.945,-26.43,-25.765,-25.62,5.685,5.73,5.425,6.485,6.235,5.515,5.12,4.635,3.72999999999999,3.11,3.24999999999999,3.39,3.74499999999999,4.06,4.635,4.76,44.5,44.745,44.4,45.49,45.12,44.495,44.195,43.63,42.635,42.07,42.075,42.445,42.78,43.095,43.63,43.79,74.56,74.56,74.355,75.29,75.155,74.69,74.355,74.07,73.21,72.595,72.595,73.13,73.28,73.76,74.43,74.575,35.385,35.285,34.275,33.995,33.845,33.685,33.105,30.765,28.625,26.785,25.385,24.905,23.645,22.64,22.02,21.71
69.99,206.39,218.03,126.72,85.22,87.73,196.47,126.32,217.1,261.51,200.42,95.41,197.38,178.53,146.28,135.52,-25.65,-24.94,-24.82,-24.865,-24.585,-24.505,-24.4,-25.455,-25.65,-25.725,-26.005,-26.005,-26.115,-25.95,-25.84,-25.915,4.355,4.68,4.755,4.655,4.945,4.89,5,4.555,4.355,4.11,4.005,3.845,3.865,4.055,4.25,3.685,43.9,44.29,44.14,44.065,44.225,44.37,44.35,44.1,43.945,43.59,43.615,43.615,43.615,43.71,43.82,43.27,73.835,74.135,73.97,73.65,73.72,73.86,73.76,73.865,73.65,73.54,73.45,73.425,73.405,73.41,73.565,73.085,26.83,25.895,25.08,24.105,23.76,23.515,22.33,21.75,21.75,22.165,21.385,20.61,20.05,20.115,20.01,19.94
202.84,221.19,49.28,76.92,26.94,32.34,13.01,20.19,17.45,18.03,18.17,15.59,0.23,-2.43,9.81,8.92,-27.105,-27.09,-27.17,-27.09,-26.875,-27.17,-27.315,-27.06,-27.445,-27.315,-27.315,-27.43,-27.585,-27.92,-28.415,-28.415,3.965,4.25,4.19,4.19,4.4,4.06000000000001,4.24999999999999,4.19,4.03,3.885,3.86,3.86,3.66,3.195,2.95499999999999,2.835,42.91,43.22,43.15,43.215,43.22,43.01,43.2,43.215,42.89,42.895,42.735,42.735,42.575,42.13,41.825,41.68,74.52,74.52,74.44,74.52,74.735,74.44,74.45,74.57,74.185,74.295,74.295,74.18,73.71,73.71,73.26,73.195,29.13,29.11,28.355,28.675,28.86,28.665,28.5,28.43,27.91,28.525,28.5,28.665,28.59,28.74,28.99,28.515
31.06,10.96,12.64,18.43,19.84,19.43,11.33,14.3,11.91,15.33,6.91,8.93,14.7,16.91,13.67,6.85,-32.14,-32.475,-32.76,-32.76,-33.73,-34.115,-34.215,-34.505,-34.44,-33.835,-33.785,-32.475,-32.335,-31.885,-31.485,-30.725,3.88,3.395,3.25999999999999,3.38,2.885,2.44,2.25,2.165,2.01,2.345,2.945,3.715,4.28,4.71,4.685,5.215,43.71,43.285,42.785,43.3,42.585,42.17,42.01,41.865,41.74,42.075,42.675,43.445,43.97,44.15,44.305,44.65,80.16,79.825,79.54,79.54,78.74,78.185,78.085,77.795,77.86,78.465,78.515,79.825,79.965,80.37,80.815,80.935,32.49,32.21,32.21,30.465,29.525,29.695,29.79,29.41,29.2,28.665,28.84,28.59,27.885,28.14,27.475,25.81
16.06,15.28,7.09,5.6,7.42,7.45,7.44,9.75,19.72,16.93,18.36,15.3,16.46,17.21,14.93,11.88,-32.735,-32.735,-32.735,-32.485,-32.325,-32.415,-32.07,-32.415,-31.73,-31.73,-32.325,-32.94,-32.94,-32.735,-32.975,-32.51,4.72,4.775,4.745,4.785,4.90999999999999,4.945,5.045,4.995,4.96,4.96,4.90999999999999,4.535,4.51,4.69,4.775,5.135,44.585,44.59,44.58,44.575,44.695,44.7,44.8,44.73,44.96,44.96,44.695,44.34,44.34,44.58,44.51,44.785,82.605,82.64,82.64,82.66,82.66,82.685,82.685,82.78,82.685,82.685,82.24,82.24,82.24,82.685,82.66,82.935,31.095,30.37,29.84,29.93,29.975,29.42,28.965,27.885,27.885,27.81,27.345,26.935,26.765,27.95,26.755,26.755
8.47,9.8,14.71,18.25,18.37,9.92,32.16,18.6,20.34,18.3,20.38,18.71,12.7,13.08,13.18,11.22,-32.075,-31.315,-32.005,-32.935,-32.9,-32.355,-32.695,-31.915,-32.04,-33.28,-33.88,-33.915,-33.455,-33.525,-33.995,-34.23,3.785,4.33,3.815,3.32,3.68,3.52,3.57,3.985,3.71,3.095,2.525,2.79,3.24,3.24,3.1,2.495,43.75,44.485,43.81,43.13,43.505,43.515,43.425,44.045,43.495,42.79,42.245,42.425,42.825,42.91,42.7,42.27,80.92,81.8,81.085,80.57,80.845,80.845,80.71,81.295,80.615,79.63,79.09,79.59,79.63,79.715,79.715,79.475,24.38,24.9,25.08,26.11,27.985,28.385,28.4,28.885,29.02,29.415,28.885,28.885,29.035,28.84,28.46,28.42
13.39,12.37,15.53,9.92,8.28,5.76,1.94,1.64,1.74,0.8,1.62,2.09,6.85,9.88,11.59,21.05,-35.93,-36.18,-36.615,-37.33,-37.41,-37.95,-38.025,-38.355,-38.78,-38.705,-38.78,-38.78,-38.965,-38.975,-39.17,-39.19,1.68,1.36499999999999,0.860000000000007,0.265000000000001,-0.0549999999999997,-0.215,-0.494999999999997,-0.765000000000001,-1.055,-0.979999999999997,-1.17,-1.17,-1.08,-1.15,-1.205,-1.275,40.28,39.96,39.54,38.73,38.64,38.485,38.13,37.83,37.4,37.515,37.375,37.35,37.405,37.255,37.17,37.085,78.865,78.34,78.185,77.72,77.495,77.145,76.775,76.165,75.74,75.83,75.74,75.74,75.83,75.545,75.35,75.33,30.735,30.845,31.075,32.245,31.765,32.645,31.6,31,29.79,29.61,29.61,29.19,28.975,29.15,28.84,28.405
40.79,34.11,28.43,28.73,40.38,40.63,22.14,33.46,40.61,63.29,50.23,52.25,46.01,36.19,58.24,82.41,-39.64,-39.61,-39.465,-39.245,-38.93,-38.81,-38.575,-38.4,-37.965,-37.165,-36.72,-35.78,-34.945,-33.995,-33.625,-32.93,-1.085,-0.954999999999998,-0.984999999999999,-0.73,-0.555000000000003,-0.105,0.134999999999998,0.334999999999997,0.73,1.725,2.165,2.915,3.57,4.53,5.28,5.8,37.48,37.52,37.555,37.795,37.825,38.32,38.61,38.78,39.19,40.11,40.575,41.5,41.99,42.94,43.635,44.39,76.045,76.21,76.075,76.32,76.38,76.945,77.215,77.27,77.75,78.445,79.09,79.135,79.59,80.9,81.51,82.26,25.64,25.095,24.495,23.755,21.065,20.59,20.365,21.18,21.68,23.07,23.54,23.62,24.97,24.995,26.395,28.655
67.62,62.09,64.47,63,67.95,65.7,58.64,71.18,43.15,14.02,14.92,14.51,11.24,10.04,11.1,6.55,-28.76,-27.21,-26.66,-27.17,-27.555,-27.605,-27.605,-27.325,-26.625,-26.625,-26.27,-26.27,-27.42,-27.525,-28.24,-29.145,7.145,8.63,9.16,8.4,8.24,8.13999999999999,8.12,8.81,9.33,9.33,9.805,10.37,8.995,8.625,7.86,6.87,45.12,46.46,47.17,46.385,46.205,46.055,46.1,46.695,47.555,47.21,47.675,48.01,46.78,46.39,45.6,44.84,82.23,83.515,84.5,83.405,83.405,83.385,83.385,83.925,84.24,84.24,84.645,84.46,83.405,83.05,82.15,81.96,27.855,28.315,28.835,28.835,28.655,28.925,28.535,28.165,28.155,28.31,28.855,28.03,28.285,28.03,28.485,28.485
7.84,9.6,8.82,9.29,9.32,8.8,9.64,12.83,12.37,14.03,5.62,2.54,14.61,16.9,16.97,17.68,-28.49,-28.47,-28.855,-29.355,-29.72,-29.575,-29.355,-28.855,-28.47,-27.86,-29.365,-28.425,-28.04,-28.04,-27.78,-27.905,7.165,7.43,7.065,6.02,5.48,5.685,6.245,7.155,7.825,7.84,6.31,7.175,7.72,7.245,7.82,7.805,45.22,45.3,44.955,44.05,43.5,43.67,44.12,45.05,45.66,45.605,44.255,45.005,45.565,45.17,45.69,45.665,81.115,81.245,80.86,80.065,79.62,79.275,80.185,80.86,81.245,81.79,80.18,81.29,81.645,81.485,81.79,81.66,30.675,30.98,31.11,31.64,32.435,32.97,33.095,32.89,32.435,32.03,29.035,28.18,27.745,26.69,24.58,23.695
20.17,21.22,19.03,19.55,17.18,96.63,89.23,18.5,191.05,32.18,30.42,0.49,7.63,8.33,19.49,21.1,-26.785,-27.225,-28.315,-28.185,-28.45,-29.11,-29.265,-29.435,-29.435,-29.955,-29.435,-29.045,-27.4,-26.26,-25.535,-25.33,8.035,7.585,6.615,6.51,5.755,5.605,5.435,5.56,5.75,5.495,5.535,6.13,7.41,9.045,9.47,9.255,45.22,44.68,43.72,43.72,43.045,42.78,42.625,42.83,42.93,42.745,42.8,43.245,44.465,46.06,46.655,46.415,79.96,79.395,78.49,79.035,77.95,77.95,77.57,78.225,78.315,78.14,78.435,79.525,81.13,82.125,81.65,81.695,25.835,25.835,24.555,24.065,23.9,24.895,25.27,25.98,25.27,25.47,25.765,25.98,25.765,26.44,26.76,28.21
99.9,153.5,70.17,69.33,49.06,123.18,76,66.14,137.22,46.43,34.76,27.66,31.81,21.89,37.25,24.67,-25.775,-24.845,-24.18,-23.695,-21.455,-21.68,-22.845,-24.185,-24.16,-25.035,-25.695,-25.915,-26.615,-25.745,-27.32,-27.71,9.425,10.08,10.7,11.385,13.46,13.22,12.62,11.79,11.1,9.8,9.145,8.9,8.64,8.945,7.805,7.365,46.195,46.75,47.3,48.32,50.205,49.995,49.41,48.58,47.8,46.455,45.765,45.56,45.36,45.605,44.545,43.915,81.06,81.175,81.93,83.515,85.05,85.085,83.96,83.03,82.66,81.145,80.395,80.395,79.99,80.34,79.69,78.98,28.29,29.13,29.58,32.945,33.655,34.235,34.545,34.235,33.065,31.52,31.53,31.135,30.285,30.285,30.285,30.285
24.65,22.06,21.92,21.54,17.66,31.03,20.79,23.33,48.71,40.3,27.71,21.7,24.43,58.67,70.89,164.7,-31.36,-31.76,-33.055,-32.85,-34.115,-34.295,-34.52,-34.93,-34.14,-33.9,-33.635,-33.49,-33.49,-33.035,-33.76,-34.155,5.51,4.83,3.265,3.75,2.77,2.575,2.44,2.105,2.295,2.63,3.125,3.105,3.525,3.735,2.865,2.48,41.77,41.19,39.695,40.47,39.115,38.94,38.63,38.195,38.5,38.9,39.3,39.65,39.885,40.18,39.175,38.785,79.15,78.595,76.61,77.68,76.275,75.92,75.92,75.58,75.45,75.915,76.595,76.235,76.685,77.475,76.21,75.94,31.04,32.705,31.755,34.47,35.39,36.49,37.785,37.48,35.99,34.83,31.74,29.705,28.89,27.685,26.635,25.415
97.61,179.64,47.99,181.57,178.28,79.92,108.14,325.1,100.9,32.06,9.77,73.32,75.81,79.78,132.52,143.16,-36.355,-36.15,-35.38,-34.885,-34.9,-35.095,-34.9,-34.47,-34.355,-34.77,-34.535,-34.95,-34.75,-33.99,-33.88,-33.35,1.835,1.9,2.5,2.945,2.9,2.78,2.88,3.09,3.335,2.79,3.12,2.63,2.865,3.66999999999999,4.04,4.415,38.205,38.32,38.545,39.06,38.97,38.78,38.975,39.06,39.31,38.73,39.09,38.65,38.845,39.625,39.98,40.475,75.985,76.005,76.4,76.775,76.89,76.77,76.725,76.91,77.265,76.415,76.705,76.27,76.52,77.68,77.78,78.045,27.905,26.845,25.075,24.61,24.375,22.33,21.81,21.32,20.465,19.395,19.12,19.12,19.235,19.8,21.27,22.065
17.66,161.08,108.08,22.36,13.36,10.07,7.83,12.36,14.39,10.05,10.94,10.33,12.1,28.54,22.49,33.65,-33.115,-33.845,-34.725,-34.725,-35.32,-35.405,-35.815,-35.755,-35.825,-36.21,-37.28,-37.24,-37.26,-37.04,-36.54,-36.09,4.76,4.29,3.58,3.395,2.965,3.05,2.65499999999999,2.56,2.625,1.615,1.175,1.13499999999999,0.965000000000003,1.28,1.77,2.145,41.68,40.655,40.08,39.61,39.42,39.42,39.085,38.965,38.965,38.27,37.38,37.345,37.18,37.505,38.125,38.335,78.965,77.99,77.655,77.655,76.89,76.975,76.445,76.245,76.55,75.34,75.1,75.14,75.12,75.3,75.825,75.92,24.495,25.85,27.96,28.835,30.14,29.8,31.49,32.155,32.05,29.365,28.535,29,29.615,30.115,30.145,29.87
23.45,25.41,8.92,8.63,9.08,10.83,4.71,6.62,4.97,2.31,5.53,8.38,12.89,16.09,15.24,23.86,-37.28,-38.095,-38.35,-36.99,-36.73,-36.99,-37.065,-37.065,-36.75,-35.41,-35.8,-37.46,-38.095,-38.15,-38.34,-38.045,2.29000000000001,1.565,1.49,2.885,3.15,3,2.815,2.85,3.125,3.505,3.28,2.6,1.78,1.745,1.9,2.13,38.72,37.9,37.74,39.205,39.41,39.28,39.085,39.265,39.375,40.205,39.85,38.995,38.045,38.125,38.15,38.46,78.32,77.545,77.285,78.96,79.085,79.085,78.9,79.255,79.255,80.425,80.035,79.01,77.65,78.115,78.115,78.425,22.77,24.11,24.655,25.485,27.26,27.535,28.08,29.66,28.08,28.08,28.11,28.365,27.74,26.62,26.055,25.67
31.4,40.98,49.34,54.15,50,39.01,53.51,49.06,66.87,51.09,48.04,42.01,35.18,22.36,29.84,15.36,-36.645,-36.3,-36.155,-34.785,-34.09,-34.45,-34.09,-33.92,-33.47,-33.05,-32.11,-30.01,-29.49,-29.74,-29.66,-29.995,2.79,3.065,3.96,4.605,5.38,5.35,5.865,6.37,6.685,7.36,7.765,9.625,10.54,10.15,10.4,10.12,39.19,39.405,40.45,40.96,41.685,41.785,42.295,42.765,43.075,43.805,44.125,45.94,46.905,46.5,46.96,46.615,78.92,79.12,79.265,80.635,81.33,80.97,81.465,82.06,82.36,82.405,83.31,85.09,86.34,85.715,86.54,85.49,24.7,23.925,23.785,22.09,22.425,21.675,21.415,21.66,21.885,22.415,21.98,23.365,24.285,23.47,23.415,23.035
29.19,20.37,32.19,25.01,39.59,34.45,22.85,34.4,52.7,44.53,22.45,30.62,24.44,59.67,50.41,45.08,-29.62,-29.89,-31.095,-33.03,-33.77,-33.77,-34.915,-35.57,-35.965,-36.515,-36.83,-38.065,-39.185,-39.185,-38.87,-38.615,9.49,9.38,8.55,6.885,6.115,5.575,4.74,4.09,3.57,2.565,2.12,0.699999999999999,0.189999999999998,-0.0100000000000051,0.189999999999998,0.464999999999996,45.99,45.945,44.98,43.545,42.555,42.02,41.37,40.62,39.825,39.065,38.75,37.18,36.655,36.445,36.58,36.915,85.61,85.34,84.135,82.2,81.46,81.46,80.295,79.66,79.265,78.595,77.85,77.1,76.045,76.045,76.36,76.615,25.005,24.845,23.995,23.245,22.045,21.865,21.845,21.995,21.995,21.585,21.49,21.585,21.845,22.405,22.79,22.79
49.03,46.73,45.88,9.04,2.47,8.73,41.27,30.79,1.37,0,14.52,28.8,6.86,24.47,35.02,34.51,-37.895,-37.515,-38.03,-39.815,-39.55,-39.815,-39.64,-40.28,-40.28,-40.18,-40.28,-39.97,-39.28,-38.915,-37.19,-36.84,0.209999999999997,0.739999999999998,0.820000000000004,-0.809999999999999,-0.414999999999999,-0.48,-0.539999999999999,-0.899999999999999,-0.969999999999999,-0.869999999999997,-0.885000000000002,-0.385000000000005,0.18,0.605,1.595,2.415,37.31,37.83,37.8,36.325,36.765,36.585,36.38,35.985,35.965,36.085,35.995,36.61,37.06,37.465,38.8,39.5,76.885,77.08,77.35,75.69,76.27,76.47,76.7,76.17,76.115,76.205,76.11,76.07,77.17,77.26,78.03,79.185,28.29,26.89,27.885,28.09,27.295,26.73,25.7,25.16,25.425,24.67,23.23,21.555,21.11,20.125,19.935,19.935
38.31,38.65,35.36,32.39,27.96,40.75,36.41,41.99,36.13,39.45,36.64,29.42,23.62,30.1,47.18,58.02,-34.585,-34.19,-34.35,-34.35,-34.73,-33.64,-33.875,-34.1,-33.93,-33.205,-31.735,-31.735,-31.735,-31.56,-32.37,-31.925,4.41,4.68,4.425,4.345,4.275,4.885,4.82,4.585,4.75,5.16,6.29,5.895,6.26,6.53,5.985,6.35,41.28,41.65,41.4,41.28,41.175,41.785,41.68,41.49,41.65,42.265,43.26,42.905,43.17,43.695,43.055,43.615,78.555,79.27,78.555,78.555,78.87,79.96,79.725,79.5,79.67,80.395,81.865,81.83,81.865,82.04,81.065,81.065,22.87,21.53,20.36,19.53,18.515,17.295,16.505,15.65,15.43,14.925,14.955,14.955,15.75,17.005,17.715,20.065
