lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90
31.88,30.08,34.48,36.7,100.7,164.61,118.67,95.72,69.21,28.85,55.05,58.23,56.93,52.44,39.65,22.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,-0.414505994738718,16.93,82.0358669683102,93.0267241755451,88.9601258386768,85.2971435940429,87.1736748186779,81.7351175017665,75.9686747423969,58.4816942834467,51.8245184868234,42.5220159634213,35.5561605660347,36.4722454342383,37.7031667833309,31.5580272663276,25.188965070629,19.7618796887599,43.87,43.86,43.86,43.86,43.86,43.87,43.87,43.87,43.87,43.88,43.88,43.9,43.9,43.9,43.9,43.9,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.8,77.82,77.82,77.86,77.86,77.86,77.86,77.86
25.29,5.06,0,0,0,0,0,0,1.43,0.05,15.39,19.83,14.71,57.5,24.37,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,-4.70459022971354,16.93,45.9634641673803,38.6545892335295,39.1013437130727,37.8636824472027,36.5300940936514,37.5075807448506,34.94199715848,32.670339800461,26.9120764534179,29.0378992996306,17.2498595477118,18.5668870091353,22.0586057831166,35.1532569282149,41.0769520983498,49.865648909579,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.88,43.88,43.9,43.9,43.91,43.91,43.93,43.95,43.95,77.8,77.8,77.8,77.8,77.8,77.82,77.86,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
105.32,105.93,74.03,75.83,74.15,55.86,16.73,48.4,51.4,0,16.28,0,0,10.28,0,35.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,16.95,16.95,16.95,16.94,16.94,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.92,20.4003307171404,16.92,58.2169981354195,55.6350065643233,54.7587360088362,56.6407025668809,52.5167934732159,49.5453567772011,53.4091988368259,56.0569747489791,54.2534013127493,43.5298530325189,37.5717614891188,33.4078828577981,30.4113646091509,35.2776523325634,36.5351509843942,48.6564758586831,43.9,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.9,43.9,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
39.07,161.34,8.95,15.72,62.47,152.98,60.78,207.08,140.5,90.22,82.21,63.78,96.52,98.44,82.98,58.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.92,14.9010232176732,16.91,40.4311442224808,44.3537439570323,42.1594847961215,40.9963656436456,43.0913843259732,44.8156744169206,55.0731181366253,46.1652483398449,47.4748140760481,36.5806143603088,40.6606350414467,36.2162413618818,35.561806647466,35.2854133035512,36.6616749906167,30.4873927641639,43.87,43.87,43.87,43.88,43.88,43.9,43.91,43.91,43.91,43.93,43.93,43.93,43.93,43.93,43.93,43.93,77.82,77.86,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
101.89,99.32,58.01,49.29,15.6,25.47,48.87,37.32,47.81,34.18,21.11,-0.03,-4.39,0.71,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,10.6853341290514,16.93,45.0314736844165,38.1015446393414,41.201304098247,40.7645886078745,36.9596484370335,34.4442039827461,34.6822994768034,30.6488598345735,25.8244494262557,26.420591344165,21.9195504768958,24.7980291863201,30.2917105788589,39.1089360566842,39.8836890628386,48.255974854409,43.88,43.88,43.88,43.88,43.88,43.9,43.91,43.91,43.93,43.95,43.95,43.96,43.98,43.99,43.99,43.99,77.82,77.82,77.86,77.86,77.86,77.86,77.87,77.87,77.87,77.87,77.88,77.88,77.88,77.89,77.92,77.94
0.96,4.3,45.05,38.99,36.61,1.69,2.75,4.78,54.81,52.87,51.79,47.13,0,32.37,20.04,63.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.0476921672679,16.92,49.9350506607358,45.8903881712545,50.7190814602737,44.7994712017897,40.7204204380374,36.5357774319061,39.80822118372,40.169925061267,41.8907354533545,41.7825475184689,46.6933860257062,43.7757620490783,39.1127056444242,42.2406750152972,38.8482764882259,48.4101082823242,43.99,43.99,43.99,43.99,44.01,44.01,44.01,44.03,44.03,44.04,44.04,44.04,44.04,44.04,44.04,44.04,77.92,77.94,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95
28.89,73.45,58.17,49.01,36.25,26.28,52.15,26.24,27.82,28.25,47.45,43.38,31.82,53.15,36.48,32.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.92,16.92,16.92,16.92,16.92,16.92,16.91,13.8813430684117,16.91,45.4732312193686,52.1054276578151,56.2341785957206,63.7710569617021,68.160278423274,69.8182355418065,71.3534798385962,61.7799040307383,54.3609519234484,43.739058503127,39.7513755405958,34.9687421761078,41.2010177175014,41.2382750906796,39.1104190876147,31.1028885134992,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,44.01,44.03,44.04,44.04,44.04,44.04,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92
35.25,30.35,31.88,23.71,25.76,27.97,17.65,20.5,26.54,29.44,35.96,51.08,37.32,33.03,37.92,29.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,4.65700894409814,16.93,16.5112383068335,12.0750069055905,14.1243156657918,18.9238895981193,25.1374522767915,24.8401311879979,25.0053838120958,23.6420877374107,18.0091989142752,18.9948092039547,16.0760542599861,24.4384141298346,23.976349128388,35.6137233021465,37.4260803528722,41.0453048776923,43.99,43.99,43.99,44.01,44.03,44.03,44.03,44.04,44.04,44.04,44.04,44.04,44.04,44.04,44.05,44.05,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89
28.51,28.24,27.21,26.05,26.96,26.42,26.13,27.49,26.54,26.62,38.33,37.85,39.89,33.71,30.45,59.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,5.52688758131563,16.94,37.0341748504694,36.4929501025899,40.6605639846613,35.4583289155617,35.1308006714913,30.3241187734822,35.4932957962817,37.6274022422694,41.6805965200063,40.2769707336741,41.1987296225708,37.7984626504255,29.479133828535,33.6597448983185,33.7582976068397,39.4031523557995,44.01,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,44.01,44.01,44.01,44.01,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88
35.4,77.16,24.51,41.29,92.65,126.95,75.6,39.4,56.29,29.14,33.08,60.14,75.03,43.1,52.54,43.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,11.2192830667216,16.96,46.5539729629925,55.9117819108891,58.7672898173214,62.5141678441227,62.1120349444001,66.1930669607678,62.1135026175573,54.8376734283172,51.7464906753396,41.9380762093173,39.5270140433568,34.6017093000261,38.737991698856,33.4350565468741,33.3165253632373,27.0544816720591,43.98,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,43.96,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
48.36,47.2,45.52,45.52,45.52,35.83,34.94,38.07,32.02,33.04,24.33,32.04,26.71,38.13,73.35,300.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,3.35706535668036,16.97,29.7959964794674,27.6616975874922,31.815386567279,29.5895986456112,29.4448882822099,27.7602920376017,30.707414914043,31.5660414364581,31.3034597667045,33.0553851910745,24.7243330792036,20.2114361377832,16.0053918811329,21.2335787411858,22.799151915883,32.8421481977265,43.95,43.93,43.95,43.95,43.95,43.95,43.96,43.98,43.98,43.99,43.99,43.99,43.99,43.99,43.99,44.01,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
155.15,77.64,73.25,52.65,46.24,46.3,51.66,51.61,45.08,44.92,38.98,39.03,36.8,28.2,25.53,25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,10.2316077204894,16.99,46.224050875264,49.1182934433706,52.5426443694942,51.8384893375912,53.4312129233854,51.366955382299,52.997234084349,54.177087703167,51.8178481646664,46.9444350851344,45.7455271610409,44.4404538137578,39.2922914847893,37.2930037288101,39.4925487668058,45.7364330942989,43.96,43.98,43.99,43.99,43.99,44.01,44.01,44.01,44.01,44.01,44.01,44.01,44.01,44.01,43.99,44.01,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.86,77.86
34.2,134.61,61.08,53.39,26.98,48.18,41.38,26.36,28.45,28.82,31.19,25.47,36.61,21.48,21.48,23.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,8.36551580942361,16.99,49.6071137101263,60.6182835953202,62.5789155014287,65.0220688394439,65.4918901285072,61.2316833669141,58.1256703060375,46.1611616485201,43.9105933052176,40.2920985877282,45.405784845625,35.3950933414299,34.0603100057493,33.2029916392248,28.2453808591336,18.7451973741208,44.03,44.04,44.04,44.04,44.05,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
18.54,32.38,35.65,28.04,36.75,49.48,52.9,53,70.51,117.93,115.06,79.63,143.07,149.1,203.92,196.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,10.5750168212035,16.99,13.8724921721472,12.013290562353,12.0965738466745,15.8913666205184,19.0312383229163,18.7971421270133,16.5057802585363,19.0051638764157,18.8006367095507,21.0080951944123,22.7408121220379,35.128576050847,47.1598686774853,53.4070436357395,58.2423440153988,65.0933804380973,44.07,44.05,44.05,44.05,44.05,44.04,44.04,44.04,44.03,44.03,44.03,44.03,44.03,44.01,43.99,43.99,77.86,77.82,77.86,77.86,77.86,77.86,77.86,77.82,77.82,77.82,77.82,77.82,77.82,77.82,77.82,77.82
207.94,94.62,156.02,128.69,112.83,164.79,164.56,179.63,153.9,163.15,218.1,176.96,201.35,26.69,23.77,137.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,7.95598650822943,16.99,81.0780524810472,75.0992659181261,73.7458620332336,70.2532322814605,63.0395276437928,62.2677986709714,71.4182476432405,72.1557603302216,64.5679544451405,58.4739839462325,57.5677396738965,57.6874639585536,60.1929939225666,61.7365367261519,62.9516929137543,66.2014313458875,43.99,43.98,43.96,43.95,43.95,43.93,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.96,77.8,77.8,77.79,77.77,77.74,77.74,77.74,77.74,77.74,77.74,77.77,77.77,77.77,77.79,77.8,77.82
275.93,151.08,130.63,100.19,26.65,25.3,202.2,294.58,225.82,50.98,128.19,36.56,29.73,25.19,34.78,29.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,5.32663543984701,16.99,91.4452858967994,95.6477035711218,94.3045588174721,92.113832055065,90.2488165253648,91.9469891121428,106.758231686788,106.147906232739,110.302727824091,83.7616311071042,71.1264651154455,54.6381495038413,55.5771261067443,45.3959622807369,46.6694127258234,42.574572676379,43.98,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,44.01,44.01,44.01,44.01,43.99,43.99,77.86,77.87,77.87,77.87,77.88,77.88,77.89,77.92,77.94,77.94,77.95,78.02,78.04,78.1,78.1,78.1
34.92,34.92,34.92,34.92,34.88,34.92,34.72,42.41,70.29,145.24,105.95,176.32,99.35,114.28,33.34,34.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,11.1108887465852,16.99,57.1510090550134,56.7997871319543,48.9586083276991,40.3255638412746,46.5142878269821,47.3272075346306,41.4335528523092,43.8586414837548,44.0321876369725,47.1366393414265,43.4834723295889,54.0025402106937,72.8628551966762,97.2305027602384,104.131714276438,103.892213767872,43.99,43.99,44.01,44.03,44.03,44.01,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.98,43.98,78.13,78.2100000000001,78.22,78.28,78.29,78.29,78.29,78.34,78.34,78.39,78.39,78.4,78.4,78.4,78.4,78.4
107.59,103.15,220.78,83.56,37.13,37.62,83.41,77.91,103.38,91.6,79.32,80.23,85.43,79.7,85.63,97.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,7.34474464688089,16.99,106.444583603463,101.136816849052,94.4929055099358,79.6397153163561,79.2646528306987,76.5698079642699,76.9327335889619,68.7490942905906,67.6086996450606,62.0126979097012,53.4399246303053,54.0325427400432,47.0586827405804,53.3060944903175,57.4487002540037,65.4298341913543,43.98,43.98,43.98,43.98,43.98,43.98,43.98,43.98,43.98,43.99,43.99,43.99,44.01,44.03,44.04,44.04,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.42,78.44,78.44,78.5,78.5
96.16,173.85,226.81,229.1,214.92,127.86,105.56,76.74,81.3,12.13,0,20.84,-0.61,-141.53,-164.27,-198.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,6.6930877589941,16.99,68.9626558879082,67.9187910385913,68.5619789888209,64.4661622372602,49.8589470578837,39.8599916561405,42.4839842305219,33.633844347123,27.5785095308956,19.5451175963013,18.6415268362979,3.21780461624724,-1.27308135578186,-7.10937944483742,-4.81373533837961,-5.84789183951318,44.04,44.04,44.05,44.05,44.05,44.04,44.04,44.04,44.04,44.04,44.04,44.04,44.04,44.04,44.04,44.05,78.5,78.5,78.51,78.55,78.55,78.55,78.55,78.57,78.57,78.59,78.61,78.62,78.62,78.63,78.65,78.67
-194.17,-2.1,-11.62,45.38,42.33,61.32,84.73,68.88,82.54,67.28,91.74,109.1,103.71,110.33,88.69,79.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.98,19.0729002573271,16.98,-0.623701315468418,5.85344192991313,6.68585014234678,18.6716146539606,35.1019111256481,51.1381331839294,49.5770376320057,53.1210521731832,47.2533224715858,50.7191529898366,34.6747734061005,43.6630610912847,57.3848043714221,72.4414662095475,68.1346202341191,66.251134415246,44.07,44.07,44.08,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,78.67,78.68,78.68,78.75,78.77,78.77,78.79,78.82,78.79,78.82,78.82,78.82,78.82,78.82,78.82,78.82
71.49,61.43,63.05,87.83,74.66,78.94,29,-12.15,12.28,24.59,108.56,112.35,118.95,161.93,206.61,102.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98,16.98,16.98,16.98,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,14.5911565716999,17,71.788949336487,59.9054124026977,59.0658095890973,52.9841634938817,56.6474440866487,51.9752476503465,52.874124550597,47.110335016039,43.5925841119616,37.6723606266365,35.7936335865543,41.3088876741459,41.132149810505,55.0440979104898,58.6187834684287,71.4124454504366,44.09,44.09,44.09,44.09,44.09,44.09,44.1,44.11,44.11,44.13,44.13,44.14,44.16,44.17,44.17,44.18,78.82,78.82,78.82,78.82,78.82,78.82,78.82,78.83,78.83,78.87,78.87,78.91,78.9300000000001,78.9300000000001,78.94,78.97
100.65,157.49,142.54,180.82,137.29,105.09,98.9,29.97,19.79,23.97,26.74,28.82,26.73,42.63,80.2,89.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,16.99,16.99,16.99,16.99,16.99,16.99,5.6633324523162,16.99,84.965237065611,100.253398243165,107.036166272434,114.030789039692,115.896761375363,104.572613029254,110.281948932189,95.791630137282,97.490831846132,74.7866858965463,71.1075604194049,57.4791502528345,62.5665958686454,54.9114586778329,54.4608144005978,48.2286686128131,44.18,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.18,44.18,44.18,44.18,44.18,44.18,44.18,44.18,79.01,79.01,79.01,79.01,79.0200000000001,79.0200000000001,79.0200000000001,79.0200000000001,79.0200000000001,79.0200000000001,79.0200000000001,79.03,79.04,79.0999999999999,79.11,79.17
84.85,54.11,45.56,42.75,44.25,11.6,8.2,25.37,31.64,30.35,28.03,22.98,58.72,117.3,189.14,459.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,15.4606096373534,16.99,30.6495167665582,25.1490835422875,19.9422209931276,22.8559469544922,26.5683058187995,30.1989405708949,26.530321462887,35.7188401332476,36.4953228982127,39.9585632394185,29.477792492962,40.5691939694053,61.8795654973843,91.5598072278913,104.090759137778,109.944670269989,44.19,44.19,44.2,44.2,44.21,44.21,44.22,44.22,44.21,44.2,44.2,44.19,44.19,44.18,44.18,44.18,79.17,79.2,79.21,79.26,79.26,79.32,79.32,79.34,79.34,79.34,79.34,79.34,79.34,79.34,79.34,79.34
362.97,254.83,181.42,245.13,192.14,224.03,87.48,180.58,284.99,256.05,28.24,31.85,249.16,167.78,190.85,211.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17,17,17,17,17,12.7955278036686,17,97.5041230758492,94.7993762023696,91.0135420866361,87.5116103408285,88.5434897399719,84.9635096366415,90.4431292665597,86.690324314569,83.3241400636824,81.8113473942394,85.1598021948148,83.9582765283569,85.3248168215917,92.1062097418489,96.3385948107429,103.409556272657,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.2,44.2,79.35,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.42,79.43
260.23,155.82,195.56,189.37,214.85,122.86,160.32,77.49,35.94,19.99,30.46,28.64,26.59,31.54,32.59,88.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17.01,17.01,17.01,17.01,17.01,17.01,17.01,17.02,17.02,17.02,17.02,13.3053087479018,17.02,125.255155257427,153.078582637154,167.95453023734,171.421948983359,165.832485059462,161.610221218695,149.083990052595,117.835403994825,98.4692039333143,75.8796381109529,74.4758436101656,54.8756176513472,52.7412459896741,45.3884726649655,41.9054243982531,39.4555890935235,44.21,44.22,44.23,44.24,44.25,44.25,44.25,44.26,44.26,44.26,44.27,44.26,44.26,44.27,44.27,44.3,79.45,79.48,79.48,79.5,79.54,79.54,79.5499999999999,79.5600000000001,79.57,79.6,79.61,79.61,79.61,79.63,79.63,79.64
59.6,57.53,98.44,82.9,26.9,40.19,0,63.65,88.08,50.43,102.87,82.32,85.87,63.06,90.56,31.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,8.55310736086445,17.02,21.2140375142121,14.1132706251676,17.1419517867058,12.3968393935266,6.21883919375582,1.08775620322471,-2.67181370494673,10.7562765693757,9.03282005303992,17.2657383257406,20.9834839685511,32.1408664458087,27.0611733139917,39.6256291371061,50.0240889609789,60.1147612447131,44.3,44.31,44.33,44.33,44.33,44.34,44.37,44.38,44.38,44.37,44.34,44.34,44.33,44.33,44.33,44.33,79.6500000000001,79.66,79.68,79.7,79.74,79.78,79.86,79.87,79.87,79.87,79.87,79.87,79.87,79.87,79.87,79.87
48.76,48.44,30.1,87.98,28.7,29.44,60.19,28.13,96.78,69.81,28.05,25.1,36.16,70.82,86.11,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.03,17.03,17.04,17.04,17.04,17.05,17.06,17.06,17.06,17.06,17.06,17.07,17.07,17.07,14.3502255875143,17.07,64.0582422058139,59.1130824890905,55.4680344014731,49.3320647774054,49.744246984238,44.4670423687658,49.2520303223623,51.4605227121907,54.2269393792888,46.139991445178,48.605943226662,52.75093120726,54.9526415334001,55.9010441476422,52.1187685783376,53.1120870797062,44.34,44.37,44.38,44.39,44.4,44.4,44.4,44.4,44.4,44.41,44.44,44.44,44.45,44.46,44.46,44.47,79.89,79.89,79.89,79.9,79.9200000000001,79.9200000000001,79.9200000000001,79.9200000000001,79.9200000000001,79.9200000000001,79.9200000000001,79.95,79.95,79.96,79.96,79.96
50.99,33.85,53.04,33.39,29.31,71.36,91.72,32.11,44.82,67.29,61.79,80.32,32.7,99.61,87.02,28.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,17.08,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.1,17.1,17.11,17.12,12.1675214584181,17.13,47.3231723572692,52.4731193999127,49.0662248281737,52.6969019871797,58.0825898348756,57.2439585268971,55.4877452947237,37.4387807543335,38.9808040801059,31.4479255102333,34.8584968672695,28.4082300624882,36.7479987627266,35.4587519721633,38.9961292125217,32.9463200564317,44.47,44.47,44.47,44.47,44.52,44.52,44.52,44.52,44.52,44.52,44.53,44.53,44.53,44.53,44.53,44.54,79.96,79.96,79.96,79.96,80,80,80,80,80,80.03,80.03,80.03,80.03,80.03,80.03,80.06
71.19,12.84,56.23,26.73,19.67,14.1,26.78,18.42,35.04,47.32,57.78,118.32,78.74,63,52.38,64.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.13,17.14,17.14,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,16.1045083753746,17.18,37.3658214372044,27.5667687499702,30.5773023497645,30.2667015162033,34.2291809592064,28.662361428428,34.3591686191382,38.2621529315729,47.9766021908014,54.0685801046221,46.246810840554,51.8169754086458,46.5665097403228,47.0901433565144,48.2764879638976,50.0059957886042,44.54,44.54,44.54,44.54,44.54,44.54,44.56,44.56,44.56,44.56,44.56,44.56,44.56,44.56,44.56,44.59,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.11,80.15
49.2,73.57,194.01,128.33,55.6,153.37,168.27,152.42,53.12,193.52,92.88,102.92,134.24,156.01,70.07,137.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.18,17.19,17.19,17.19,17.19,17.19,17.19,17.2,17.2,17.2,17.2,17.21,17.21,17.22,18.3631883223104,17.24,75.5854164039213,70.7247724828727,69.5102840415229,73.9513229474251,76.4641310175834,71.8370263358919,69.9109066729846,64.9458399684448,65.434748465099,57.7308695595792,50.0133431718608,47.270095852092,46.4605968635086,48.2095940146164,52.8910403358481,55.8437487954741,44.59,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.61,44.61,44.62,44.62,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.16,80.16,80.16,80.16
